Country Name,Country Code,Year,"Annualized average growth rate in per capita real survey mean consumption or income, bottom 40% of population (%)","Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",GINI index (World Bank estimate),Income share held by fourth 20%,Income share held by highest 10%,Income share held by highest 20%,Income share held by lowest 10%,Income share held by lowest 20%,Income share held by second 20%,Income share held by third 20%,Population living in slums (% of urban population),Poverty gap at $1.90 a day (2011 PPP) (%),Poverty gap at $3.20 a day (2011 PPP) (%),Poverty gap at $5.50 a day (2011 PPP) (%),Poverty gap at national poverty lines (%),Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population),Poverty headcount ratio at national poverty lines (% of population),Rural poverty gap at national poverty lines (%),Rural poverty headcount ratio at national poverty lines (% of rural population),"Survey mean consumption or income per capita, bottom 40% of population (2011 PPP $ per day)","Survey mean consumption or income per capita, total population (2011 PPP $ per day)",Urban poverty gap at national poverty lines (%),Urban poverty headcount ratio at national poverty lines (% of urban population)
Argentina,ARG,1980,0,0,81.6,45.2,60.4,93.2,4,10.6,20.4,30.8,0,0.4,0.8,3,0,0.8,2.4,11,0,0,0,0,0,0,0
Australia,AUS,1981,0,0,31.3,23.4,23.3,39.2,2.8,7.7,12.9,16.9,0,0.5,0.7,1,0,1,1.2,1.7,0,0,0,0,0,0,0
Australia,AUS,1985,0,0,32.5,23.1,24.3,40.2,2.7,7.5,12.6,16.6,0,0.6,0.8,1.1,0,1,1.2,1.7,0,0,0,0,0,0,0
Argentina,ARG,1986,0,0,42.8,21.9,32.4,48.4,2,5.1,9.8,14.8,0,0,0,0.8,0,0,0,4.9,0,0,0,0,0,0,0
Argentina,ARG,1987,0,0,45.3,21.5,34.4,50.5,1.7,4.6,9.2,14.2,0,0,0,1.9,0,0,0.9,8.3,0,0,0,0,0,0,0
Australia,AUS,1989,0,0,33.2,23.2,24.7,40.6,2.6,7.3,12.4,16.6,0,0.5,0.6,0.9,0,0.7,1,1.5,0,0,0,0,0,0,0
Argentina,ARG,1990,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antigua and Barbuda,ATG,1990,0,0,0,0,0,0,0,0,0,0,13.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Argentina,ARG,1991,0,0,46.8,20.4,36.6,52.4,1.7,4.8,9.1,13.3,0,0.7,1.3,4.5,0,1.1,4.4,14.2,0,0,0,0,0,0,0
Argentina,ARG,1992,0,0,45.5,21.5,34.3,50.9,1.6,4.6,9.2,13.9,0,1.2,2,4.9,0,2.1,4.9,14.9,0,0,0,0,0,0,0
Argentina,ARG,1993,0,0,44.9,22,33.2,49.9,1.5,4.5,9.3,14.3,0,1.2,2.3,5.5,0,2.4,5.8,15,0,0,0,0,0,0,0
Argentina,ARG,1994,0,0,45.9,21.6,34.4,51,1.5,4.4,9,14,0,1.5,2.3,5.7,0,2.3,5.5,15.7,0,0,0,0,0,0,0
Argentina,ARG,1995,0,0,48.9,20.8,37,53.8,1.1,3.8,8.4,13.3,31.7,2.4,3.9,8.1,0,4.1,8.6,20.5,0,0,0,0,0,0,0
Australia,AUS,1995,0,0,32.6,22.9,24.6,40.4,2.9,7.6,12.5,16.7,0,0.6,0.8,1,0,0.7,1.2,1.7,0,0,0,0,0,0,0
Albania,ALB,1996,0,0,27,23.3,21.2,36.1,3.9,9.2,13.7,17.7,0,0.2,2.7,14.9,0,1.1,13.9,51.5,0,0,0,0,0,0,0
Argentina,ARG,1996,0,0,49.5,21.2,36.9,54,1,3.5,8.2,13.1,0,2.9,4.5,9.1,0,4.6,9.5,22.3,0,0,0,0,0,0,0
Argentina,ARG,1997,0,0,49.1,21.3,36.4,53.7,1.1,3.6,8.2,13.2,0,2.4,4,8.5,0,4.1,8.8,21.3,0,0,0,0,0,0,0
Argentina,ARG,1998,0,0,50.7,21,38,55.1,1.1,3.4,7.8,12.7,0,2.3,4.2,9.4,0,4.6,10.1,23.2,0,0,0,0,0,0,0
Argentina,ARG,1999,0,0,49.8,21.3,37,54.2,1.1,3.5,8,13.1,0,2.5,4.5,9.7,0,4.8,10.7,24.2,0,0,0,0,0,0,0
Armenia,ARM,1999,0,0,36.2,21.2,29.6,44.2,3,7.6,11.6,15.4,0,4.1,16.9,39.3,0,16.9,52.5,83.2,0,0,0,0,0,0,0
Angola,AGO,2000,0,0,52,20.2,40.2,56.1,1,3.2,7.8,12.7,86.5,14.6,26.9,44.2,0,32.3,55.6,78.1,0,0,0,0,0,0,0
Argentina,ARG,2000,0,0,51.1,21.3,37.7,55.1,0.9,3.2,7.6,12.8,32.9,2.9,5.4,11.2,0,5.7,12.6,26.3,0,0,0,0,0,0,0
Argentina,ARG,2001,0,0,53.3,21.1,39.5,57,0.7,2.6,7.1,12.3,0,4.9,8.2,14.8,0,9.4,17.3,31,0,0,0,0,0,0,0
Armenia,ARM,2001,0,0,35.4,20.9,29.1,43.9,3.2,7.7,11.9,15.6,0,4.4,18,41.3,0,19.3,55.6,84.4,0,0,0,0,0,0,0
Australia,AUS,2001,0,0,33.5,23.1,25.1,40.9,2.7,7.4,12.1,16.5,0,0.6,0.7,0.9,0,0.7,1,1.5,0,0,0,0,0,0,0
Albania,ALB,2002,0,0,31.7,22.2,25.4,40.4,3.5,8.4,12.6,16.5,0,0.4,3.6,17.3,5.7,2,17,54.1,25.4,6.6,29.6,0,0,4.5,19.5
Argentina,ARG,2002,0,0,53.8,20.3,40.5,57.8,0.9,2.8,6.9,12.2,0,5.6,11.7,21.7,0,14,26.2,44.2,0,0,0,0,0,0,0
Armenia,ARM,2002,0,0,34.8,20.8,29,43.5,3.3,8,12,15.6,0,3.2,15.7,39,0,15.1,52.3,83.5,0,0,0,0,0,0,0
Argentina,ARG,2003,0,0,50.7,21.9,37.1,54.5,1,3.2,7.6,12.9,0,2.7,6.1,13.2,0,7,15.5,30.3,0,0,0,0,0,0,47.8
Armenia,ARM,2003,0,0,33,20.8,28.2,42.2,3.7,8.7,12.4,15.9,0,2,13.2,36.8,0,11.4,48,83,0,0,0,0,0,0,0
Australia,AUS,2003,0,0,33.5,23.1,25.1,40.9,2.7,7.4,12.1,16.5,0,0.8,0.9,1.1,0,1,1.2,1.5,0,0,0,0,0,0,0
Austria,AUT,2003,0,0,29.5,22.7,23.4,38,3.3,8.5,13.4,17.4,0,0.2,0.3,0.4,0,0.2,0.5,0.5,0,0,0,0,0,0,0
Argentina,ARG,2004,0,0,48.3,22.4,34.7,52.3,1.1,3.5,8.1,13.7,0,1.8,4.5,10.7,0,5.4,12.1,25.9,0,0,0,0,0,0,40.2
Armenia,ARM,2004,0,0,37.5,20.2,31.7,45.8,3.1,7.6,11.5,15,0,1.8,9.6,29.9,0,7.9,36.3,74.4,53.5,0,0,0,0,0,0
Austria,AUT,2004,0,0,29.8,22.5,23.8,38.5,3.4,8.6,13.2,17.2,0,0,0,0.1,0,0,0.2,0.2,0,0,0,0,0,0,0
Angola,AGO,2005,0,0,0,0,0,0,0,0,0,0,86.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albania,ALB,2005,0,0,30.6,22.5,24.3,39.2,3.5,8.4,12.9,17,0,0.2,2.2,12.4,4,1.1,10.9,42.6,18.5,5.3,24.2,0,0,2.3,11.2
Arab World,ARB,2005,0,0,0,0,0,0,0,0,0,0,27.3729013709254,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Argentina,ARG,2005,0,0,47.7,22.4,34.6,51.7,1.2,3.6,8.4,13.9,26.2,1.5,3.7,8.7,0,3.9,10,21.7,0,0,0,0,0,0,33.8
Armenia,ARM,2005,0,0,36,20.2,30.8,44.7,3.3,8.1,11.8,15.2,0,0.9,6.1,24.6,0,4.4,26.9,68.7,40.1,0,0,0,0,0,0
Antigua and Barbuda,ATG,2005,0,0,0,0,0,0,0,0,0,0,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austria,AUT,2005,0,0,28.7,22.8,22.8,37.5,3.5,8.8,13.4,17.5,0,0,0.1,0.2,0,0.2,0.2,0.5,0,0,0,0,0,0,0
Argentina,ARG,2006,0,0,46.6,22.7,33.6,50.7,1.2,3.7,8.6,14.2,0,1.3,3.1,7,0,3.3,8,17.5,0,0,0,0,0,0,26.9
Armenia,ARM,2006,0,0,29.7,22.1,24.5,38.8,3.7,8.9,13.1,17,0,0.6,4.9,21.5,0,3.2,22.5,64,30.2,0,0,0,0,0,0
Austria,AUT,2006,0,0,29.6,22.6,23.7,38.3,3.4,8.6,13.3,17.2,0,0,0.1,0.2,0,0,0.2,0.5,0,0,0,0,0,0,0
Afghanistan,AFG,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,0,0,0,36.3,8.3,38.2,0,0,6.1,28.9
Angola,AGO,2007,0,0,0,0,0,0,0,0,0,0,76.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Argentina,ARG,2007,0,0,46.3,22.7,33.4,50.5,1.3,3.9,8.7,14.3,23.5,1.3,2.7,6.3,0,2.9,6.9,16.6,0,0,0,0,0,0,20.6
Armenia,ARM,2007,0,0,31.2,22.1,25.1,40,3.5,8.4,12.8,16.7,0,0.5,4.1,18.3,0,2.8,18.7,57.1,26.4,0,0,0,0,0,0
Austria,AUT,2007,0,0,30.6,22.9,23.8,38.7,3.1,8,13.1,17.3,0,0.2,0.3,0.5,0,0.5,0.5,0.7,0,0,0,0,0,0,0
Angola,AGO,2008,0,0,42.7,21.9,32.3,48.5,2.1,5.4,9.6,14.5,0,9.6,23.6,42.9,12.7,30.1,55.7,79.4,36.6,21.6,58.3,0,0,5.3,18.7
Albania,ALB,2008,0,0,30,22.2,24.5,39,3.7,8.9,13.1,16.8,0,0.1,1.1,9,2.3,0.4,6.5,35.8,12.4,2.6,14.6,0,0,1.9,10.1
Argentina,ARG,2008,0,0,44.5,23.1,31.6,48.8,1.3,4,9.2,14.8,0,1.1,2.4,5.8,0,2.6,6.2,14.9,0,0,0,0,0,0,15.3
Armenia,ARM,2008,0,0,29.2,22.4,23.7,38.4,3.9,9.1,13.1,17,0,0.3,2.7,16.2,5.1,1.4,13.6,53.5,27.6,4.7,27.5,0,0,5.3,27.6
Australia,AUS,2008,0,0,35.4,22.5,27.4,42.7,2.8,7.2,11.6,15.9,0,0.3,0.4,0.5,0,0.5,0.5,0.7,0,0,0,0,0,0,0
Austria,AUT,2008,0,0,30.4,22.6,24.1,38.6,3,8,13.3,17.5,0,0.2,0.3,0.5,0,0.5,0.5,1,0,0,0,0,0,0,0
Angola,AGO,2009,0,0,0,0,0,0,0,0,0,0,65.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Argentina,ARG,2009,0,0,43.9,23.2,31.1,48.2,1.3,4,9.3,15.1,20.8,1.1,2.3,5.5,0,2.6,6,13.8,0,0,0,0,0,0,13.2
Armenia,ARM,2009,0,0,28,22.4,22.9,37.5,4,9.4,13.5,17.2,0,0.3,3.9,20,7.8,1.9,19.2,62.1,34.1,7.3,34.9,0,0,8,33.7
Austria,AUT,2009,0,0,31.5,22.6,24.7,39.3,2.8,7.7,13,17.4,0,0.4,0.6,0.7,0,0.5,0.7,1,0,0,0,0,0,0,0
Argentina,ARG,2010,0,0,43,22.9,31,48,1.6,4.6,9.5,15,0,0.4,1.1,3.7,0,1.1,3.7,11.1,0,0,0,0,0,0,9.9
Armenia,ARM,2010,0,0,30,21.7,25,39.4,3.9,9.1,13,16.8,0,0.3,4,20.3,8.1,1.9,20.5,63.4,35.8,4.6,36,0,0,8.4,35.7
Australia,AUS,2010,0,0,34.7,22.7,26.4,42,2.8,7.3,11.8,16.1,0,0.3,0.4,0.5,0,0.5,0.5,0.7,0,0,0,0,0,0,0
Austria,AUT,2010,0,0,30.3,22.9,23.5,38.4,3.1,8.1,13.2,17.5,0,0.4,0.4,0.5,0,0.5,0.5,0.7,0,0,0,29.76,56.03,0,0
Afghanistan,AFG,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4,0,0,0,35.8,9.3,38.3,0,0,5.6,27.6
Argentina,ARG,2011,0,0,42.3,22.9,30.6,47.4,1.7,4.8,9.7,15.1,0,0.4,0.9,2.8,0,0.9,2.6,8.9,0,0,0,8.44,23.25,0,6.5
Armenia,ARM,2011,0,0,29.4,22.2,24,38.6,3.8,9,13.2,17,0,0.3,3.8,19.1,7.9,2.2,18.8,60.8,35,6.9,34.5,3.16,5.66,8.4,35.2
Austria,AUT,2011,0,0,30.8,23,23.7,38.7,2.9,7.8,13.1,17.4,0,0.3,0.4,0.6,0,0.5,0.5,1,0,0,0,0,0,0,0
Albania,ALB,2012,0,0,29,22.8,22.9,37.8,3.7,8.9,13.2,17.3,0,0.2,1.6,10.3,2.9,1.1,7.7,39.1,14.3,3,15.3,0,0,2.9,13.6
Argentina,ARG,2012,0,0,41.2,23.4,29.4,46.3,1.7,4.9,9.9,15.4,0,0.3,0.9,2.8,0,0.8,2.7,8.5,0,0,0,0,0,0,5.4
Armenia,ARM,2012,0,0,29.6,22,24.5,38.7,3.8,9,13.2,17.1,0,0.3,3.4,17.7,5.6,1.6,17.1,56.5,32.4,5.1,32.1,0,0,5.9,32.5
Austria,AUT,2012,0,0,30.5,23,23.4,38.4,2.9,7.8,13.3,17.5,0,0.4,0.5,0.7,0,0.5,0.7,1,0,0,0,0,0,0,0
Argentina,ARG,2013,0,0,41,23.5,29.3,46,1.8,5,10,15.5,0,0.3,0.8,2.6,0,0.8,2.4,8.3,0,0,0,0,0,0,4.7
Armenia,ARM,2013,0,0,30.6,22.2,24.7,39.4,3.6,8.6,12.9,16.9,0,0.5,3.5,17.1,5.9,2.2,16.2,54.6,32,5.3,31.7,0,0,6.3,32.2
Austria,AUT,2013,0,0,30.8,22.7,24.2,38.9,3.1,8.1,13.1,17.2,0,0.1,0.3,0.3,0,0.2,0.5,0.5,0,0,0,0,0,0,0
Afghanistan,AFG,2014,0,0,0,0,0,0,0,0,0,0,62.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Angola,AGO,2014,0,0,0,0,0,0,0,0,0,0,55.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arab World,ARB,2014,0,0,0,0,0,0,0,0,0,0,32.4691142948089,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Argentina,ARG,2014,0,0,41.4,23.4,29.5,46.6,1.8,5.1,9.8,15.2,16.7,0.3,0.8,2.9,0,0.7,2.8,9.1,0,0,0,0,0,0,0
Armenia,ARM,2014,0,0,31.5,22,25.7,40.1,3.5,8.4,12.7,16.9,14.4,0.4,3.5,16.7,4.5,2.3,16.4,52.3,30,4.5,29.9,0,0,4.5,30
Austria,AUT,2014,0,0,30.5,22.7,24,38.6,3.1,8,13.2,17.5,0,0.1,0.2,0.3,0,0.2,0.2,0.7,0,0,0,0,0,0,0
Armenia,ARM,2015,0,0,32.4,21.8,26.7,40.7,3.4,8.2,12.6,16.7,0,0.4,3,14.8,0,1.9,13.5,48.3,29.8,0,0,0,0,0,0
Austria,AUT,2015,-0.47,-0.28,30.5,22.9,23.8,38.4,3,7.9,13.2,17.6,0,0.5,0.6,0.7,0,0.7,0.7,0.9,0,0,0,29.07,55.26,0,0
Argentina,ARG,2016,0.15,0,42.4,22.7,30.9,47.6,1.8,5,9.6,15,0,0.3,0.7,2.4,0,0.6,2.4,7.8,30.3,0,0,8.51,23.26,0,0
Armenia,ARM,2016,2.25,4.58,32.5,22.8,25.3,40.2,3.3,7.9,12.1,17,0,0.3,2.9,14.2,0,1.8,14.1,43.5,29.4,0,0,3.53,7.08,0,0
Argentina,ARG,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7,0,0,0,0,0,0